scores,comment,image_url,user_id,product_id
1,누가 먹다가 준거 아니죠? 포장지 뜯어져있던데 ,https://media.istockphoto.com/photos/corn-tortilla-chip-isolated-on-a-white-background-picture-id171320995?b=1&k=20&m=171320995&s=170667a&w=0&h=TM8zEZ7bxew-x9CTuUxrma0oXxm4CSIN0zSj0tsyO8k=,5,2
3,생각보다 ㄱㅊ네요 쿠폰 받아갑니다,https://ifh.cc/g/mKc4tL.jpg,1,6
5,가격 대비 양이나 질이 좋았던 것 같아요! 재구매 의사 200% sure of that~,https://images.unsplash.com/photo-1624711076872-ecdbc5ade023?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,2,1
5,건강한 맛이라 아이와 함께 먹기에도 부담 없었어요 :-),https://www.istockphoto.com/photo/protein-energy-bar-with-wholegrain-cereals-and-raspberry-fruit-on-dark-background-gm1267675248-372020880?utm_source=unsplash&utm_medium=affiliate&utm_campaign=srp_photos_top&utm_content=https%3A%2F%2Funsplash.com%2Fs%2Fphotos%2Fprotein-bar&utm_term=protein%20bar%3A%3Asearch-aggressive-affiliates-v1%3Ab,3,11
5,엄마가 이거때문에 밥을 안해주는데요????,https://images.unsplash.com/photo-1544133782-b62779394064?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,4,13
5,엄마도 맛있다고 인정하는 맛이에요 ㅎㅎㅎㅎㅎㅎ,https://ifh.cc/g/khGUIJ.jpg,5,11
4,동생이 다 먹어서 없네요 맛있대요~~~^^;;,https://images.unsplash.com/photo-1525518392674-39ba1fca2ec2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,8
5,세일 자주해주세요~~~~~~~,https://images.unsplash.com/photo-1555949963-ff9fe0c870eb?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,2,16
5,냉동실 터지게 사놔야 안심이 됩니다,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2340&q=80,3,11
3,저는 이거먹고 살 안빠지네요 ㅎ 운동을 안해서 그런가 ㅎ,https://ifh.cc/g/I8AfI8.jpg,4,14
5,가성비 짱짱입니다.,https://data.0app0.com/diet/Board/5398/p_5397207_1633590300_1.png,5,3
2,ㅎㅎ싫어하는 친구 주면 됩니다,https://ifh.cc/g/K2KjXp.jpg,1,5
5,이걸로 삼계탕끓이면 진짜 삼계탕 맛집보다 맛있을듯,https://images.unsplash.com/photo-1601924287811-e34de5d17476?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2338&q=80,2,13
4,제고 언제 들어오나요? 알림 받는 방법이 있을까요?,https://images.unsplash.com/photo-1633871662468-521a71cbb079?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,3,10
1,혹시 닭가슴살 모레로 만드시나요?,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7fRc8SLRFsm2-FG1J0nAJT86yEfOHtZ230A&usqp=CAU,4,1
2,포장이 부실한 게 조금 아쉽네요ㅠ 맛은 그럭저럭 괜찮았어요,https://ifh.cc/g/N0GOch.jpg,5,12
3,,https://images.unsplash.com/photo-1587678711204-ca6d3d2f1f3b?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,7
5,가격 맛 뭐하나 빠지는게 없네요~~~~별 오백개,https://ifh.cc/g/54giXi.jpg,2,8
2,배송만 빠르고 맛은 별로~,https://ifh.cc/g/9HjS9T.jpg,3,13
4,다신코 vip될 각입니다,https://ifh.cc/g/KXCDZj.jpg,4,7
1,싫어하는 친구 주기도 아깝네요!,https://media.istockphoto.com/photos/corn-tortilla-chip-isolated-on-a-white-background-picture-id171320995?b=1&k=20&m=171320995&s=170667a&w=0&h=TM8zEZ7bxew-x9CTuUxrma0oXxm4CSIN0zSj0tsyO8k=,5,3
3,건강한 맛이라 그런가 밋밋하네요오~ 건강에는 좋은 거겠죠?,https://ifh.cc/g/mKc4tL.jpg,1,7
5,다신코드는 정기배송 계획 없나요? 주기적으로 찾게 되는 제품~~,https://images.unsplash.com/photo-1624711076872-ecdbc5ade023?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,2,15
5,다이어트하는데 달달한 게 땡길 때 딱입니다,https://www.istockphoto.com/photo/protein-energy-bar-with-wholegrain-cereals-and-raspberry-fruit-on-dark-background-gm1267675248-372020880?utm_source=unsplash&utm_medium=affiliate&utm_campaign=srp_photos_top&utm_content=https%3A%2F%2Funsplash.com%2Fs%2Fphotos%2Fprotein-bar&utm_term=protein%20bar%3A%3Asearch-aggressive-affiliates-v1%3Ab,3,11
5,오????????????,https://images.unsplash.com/photo-1544133782-b62779394064?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,4,9
5,닭가슴살 아니고 찜닭같아요,https://ifh.cc/g/khGUIJ.jpg,5,3
4,좋아요,https://images.unsplash.com/photo-1525518392674-39ba1fca2ec2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,3
5,다이어트 끝나도 생각날 맛!,https://images.unsplash.com/photo-1555949963-ff9fe0c870eb?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,2,2
5,이거 친구한테 추천했습니다 ㅎㅎ 맛나요,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2340&q=80,3,20
3,낫베드인듯?,https://ifh.cc/g/I8AfI8.jpg,4,6
5,후기보고 쫄았는데 믿고 사도될듯! 맛있음,https://data.0app0.com/diet/Board/5398/p_5397207_1633590300_1.png,5,18
2,그림이 다가 아니다라는걸 느끼고 갑니다~ ㅎ,https://ifh.cc/g/K2KjXp.jpg,1,9
5,여기서 파는 거 다 맛있네요 짱짱,https://images.unsplash.com/photo-1601924287811-e34de5d17476?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2338&q=80,2,3
4,배송이 빨라서 좋았어요 맛도 괜찮습니다!,https://images.unsplash.com/photo-1633871662468-521a71cbb079?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,3,17
1,하..............,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7fRc8SLRFsm2-FG1J0nAJT86yEfOHtZ230A&usqp=CAU,4,4
2,가격이 2천원이면 적당,https://ifh.cc/g/N0GOch.jpg,5,10
3,그냥 보통이네요,https://images.unsplash.com/photo-1587678711204-ca6d3d2f1f3b?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,19
5,최고에요,https://ifh.cc/g/54giXi.jpg,2,4
2,먹다가 이 빠짐... 너무 딱딱해요ㅠ 컴플레인 걸 예정... 전화기 붙들고 계셈!!,https://ifh.cc/g/9HjS9T.jpg,3,12
4,엄마 생각나는 맛~,https://ifh.cc/g/KXCDZj.jpg,4,17
4,먹어보니 웃음이...?ㅎㅎ,https://media.istockphoto.com/photos/corn-tortilla-chip-isolated-on-a-white-background-picture-id171320995?b=1&k=20&m=171320995&s=170667a&w=0&h=TM8zEZ7bxew-x9CTuUxrma0oXxm4CSIN0zSj0tsyO8k=,5,16
5,다신코드....,https://ifh.cc/g/mKc4tL.jpg,1,6
5,너무 맛있어요,https://images.unsplash.com/photo-1624711076872-ecdbc5ade023?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,2,18
3,먹어도 배고파요,https://www.istockphoto.com/photo/protein-energy-bar-with-wholegrain-cereals-and-raspberry-fruit-on-dark-background-gm1267675248-372020880?utm_source=unsplash&utm_medium=affiliate&utm_campaign=srp_photos_top&utm_content=https%3A%2F%2Funsplash.com%2Fs%2Fphotos%2Fprotein-bar&utm_term=protein%20bar%3A%3Asearch-aggressive-affiliates-v1%3Ab,3,19
5,다시 시키고 싶어요,https://images.unsplash.com/photo-1544133782-b62779394064?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,4,6
2,너무 맛없어요,https://ifh.cc/g/khGUIJ.jpg,5,17
5,와 진짜 천국행 탑승했습니다,https://images.unsplash.com/photo-1525518392674-39ba1fca2ec2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,5
4,단 한가지 부족한 점이 있다면 부족한 점이 없다는 것... ,https://images.unsplash.com/photo-1555949963-ff9fe0c870eb?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,2,15
1,제발 그만 판매하세요,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2340&q=80,3,19
2,2점도 아깝습니다.,https://ifh.cc/g/I8AfI8.jpg,4,4
3,그냥 죽지 않기 위해 먹는 맛,https://data.0app0.com/diet/Board/5398/p_5397207_1633590300_1.png,5,18
4,먹어보니 웃음이...?ㅎㅎ,https://ifh.cc/g/K2KjXp.jpg,1,18
5,다신코드....,https://images.unsplash.com/photo-1601924287811-e34de5d17476?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2338&q=80,2,1
5,너무 맛있어요,https://images.unsplash.com/photo-1633871662468-521a71cbb079?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,3,9
3,먹어도 배고파요,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7fRc8SLRFsm2-FG1J0nAJT86yEfOHtZ230A&usqp=CAU,4,9
5,다시 시키고 싶어요,https://ifh.cc/g/N0GOch.jpg,5,2
2,너무 맛없어요,https://images.unsplash.com/photo-1587678711204-ca6d3d2f1f3b?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,14
5,와 진짜 천국행 탑승했습니다,https://ifh.cc/g/54giXi.jpg,2,2
4,단 한가지 부족한 점이 있다면 부족한 점이 없다는 것... ,https://ifh.cc/g/9HjS9T.jpg,3,9
1,제발 그만 판매하세요,https://ifh.cc/g/KXCDZj.jpg,4,1
2,2점도 아깝습니다.,https://media.istockphoto.com/photos/corn-tortilla-chip-isolated-on-a-white-background-picture-id171320995?b=1&k=20&m=171320995&s=170667a&w=0&h=TM8zEZ7bxew-x9CTuUxrma0oXxm4CSIN0zSj0tsyO8k=,5,9
3,그냥 죽지 않기 위해 먹는 맛,https://ifh.cc/g/mKc4tL.jpg,1,13
4,먹어보니 웃음이...?ㅎㅎ,https://images.unsplash.com/photo-1624711076872-ecdbc5ade023?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,2,2
5,다신코드....,https://www.istockphoto.com/photo/protein-energy-bar-with-wholegrain-cereals-and-raspberry-fruit-on-dark-background-gm1267675248-372020880?utm_source=unsplash&utm_medium=affiliate&utm_campaign=srp_photos_top&utm_content=https%3A%2F%2Funsplash.com%2Fs%2Fphotos%2Fprotein-bar&utm_term=protein%20bar%3A%3Asearch-aggressive-affiliates-v1%3Ab,3,2
5,너무 맛있어요,https://images.unsplash.com/photo-1544133782-b62779394064?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,4,4
3,먹어도 배고파요,https://ifh.cc/g/khGUIJ.jpg,5,10
5,다시 시키고 싶어요,https://images.unsplash.com/photo-1525518392674-39ba1fca2ec2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,17
2,너무 맛없어요,https://images.unsplash.com/photo-1555949963-ff9fe0c870eb?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,2,3
5,와 진짜 천국행 탑승했습니다,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2340&q=80,3,20
4,단 한가지 부족한 점이 있다면 부족한 점이 없다는 것... ,https://ifh.cc/g/I8AfI8.jpg,4,18
1,제발 그만 판매하세요,https://data.0app0.com/diet/Board/5398/p_5397207_1633590300_1.png,5,4
2,2점도 아깝습니다.,https://ifh.cc/g/K2KjXp.jpg,1,8
3,그냥 죽지 않기 위해 먹는 맛,https://images.unsplash.com/photo-1601924287811-e34de5d17476?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2338&q=80,2,18
4,먹어보니 웃음이...?ㅎㅎ,https://images.unsplash.com/photo-1633871662468-521a71cbb079?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,3,18
5,다신코드....,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7fRc8SLRFsm2-FG1J0nAJT86yEfOHtZ230A&usqp=CAU,4,4
5,너무 맛있어요,https://ifh.cc/g/N0GOch.jpg,5,19
3,먹어도 배고파요,https://images.unsplash.com/photo-1587678711204-ca6d3d2f1f3b?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,8
5,다시 시키고 싶어요,https://ifh.cc/g/54giXi.jpg,2,6
2,너무 맛없어요,https://ifh.cc/g/9HjS9T.jpg,3,13
5,와 진짜 천국행 탑승했습니다,https://ifh.cc/g/KXCDZj.jpg,4,10
4,단 한가지 부족한 점이 있다면 부족한 점이 없다는 것... ,https://media.istockphoto.com/photos/corn-tortilla-chip-isolated-on-a-white-background-picture-id171320995?b=1&k=20&m=171320995&s=170667a&w=0&h=TM8zEZ7bxew-x9CTuUxrma0oXxm4CSIN0zSj0tsyO8k=,5,3
1,제발 그만 판매하세요,https://ifh.cc/g/mKc4tL.jpg,1,12
2,2점도 아깝습니다.,https://images.unsplash.com/photo-1624711076872-ecdbc5ade023?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,2,11
3,그냥 죽지 않기 위해 먹는 맛,https://www.istockphoto.com/photo/protein-energy-bar-with-wholegrain-cereals-and-raspberry-fruit-on-dark-background-gm1267675248-372020880?utm_source=unsplash&utm_medium=affiliate&utm_campaign=srp_photos_top&utm_content=https%3A%2F%2Funsplash.com%2Fs%2Fphotos%2Fprotein-bar&utm_term=protein%20bar%3A%3Asearch-aggressive-affiliates-v1%3Ab,3,9
4,먹어보니 웃음이...?ㅎㅎ,https://images.unsplash.com/photo-1544133782-b62779394064?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,4,14
5,다신코드....,https://ifh.cc/g/khGUIJ.jpg,5,2
5,너무 맛있어요,https://images.unsplash.com/photo-1525518392674-39ba1fca2ec2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,16
