id,name,price,discounted_price,description,storage,clicked,shipping_company,main_category_id,sub_category_id
17,홍대 샐러드,7800,7000,할인은 없다! 그만큼 자신 있다! ,상온(종이박스 포장),10,다코택배,2,3
18,을지로 샐러드,6800,6000,힙하게 먹는 샐러드,상온(종이박스 포장),432,다코택배,2,3
19,선릉 샐러드,12000,10000,"웨이팅 기본 3시간 선릉 샐러드, 이젠 집에서 먹자! ",상온(종이박스 포장),456,다코택배,2,3
20,신촌 샐러드,8000,5000,친구가 늦게 와서 기다리다 지쳐 먹는 샐러드,상온(종이박스 포장),32,다코택배,2,3
21,[꼬끼오새댁] 30년 전통 수제강정,20000,18000,30년간 사랑받은 전통 수제 강정~,냉동(아이스박스 포장),140,다코택배,3,4
22,[꼬끼오새댁] 수제 보리치킨까츠,12000,7000,보리치킨카츠는 먹어봤니?! 어여 한번 먹어봐~,냉동(아이스박스 포장),170,다코택배,3,4
23,[꼬끼오새댁] 한입에 쏘옥 치킨,14000,12800,치킨은 한입에 먹어야 깔끔하쥐~,냉동(아이스박스 포장),186,다코택배,3,4
24,[꼬끼오새댁] 가슴이콩닭 닭가슴살,8000,6000,치킨과 사랑에 빠지는 맛~ 가슴이 콩닭,냉동(아이스박스 포장),222,다코택배,3,4
25,[1인1닭시대] 1인1닭 저염 닭가슴살,6000,6000,저염으로 더욱 맛있는 닭가슴살,냉동(아이스박스 포장),323,다코택배,3,4
26,[1인1닭시대] 나만 먹는 스팀 닭가슴살,5600,5000,당신만을 위해 스팀으로 조리한 닭가슴살,냉동(아이스박스 포장),111,다코택배,3,4
27,[1인1닭시대] 운동 전에 먹는 고단백 치킨,11000,9900,운동 전에 먹어야 더욱 좋은 고단백 치킨,냉동(아이스박스 포장),423,다코택배,3,4
28,[닭살좋네] 닭날개 먹고 더높이 날아가자,7000,5000,더 높이 가고싶다면 닭날개가 힘이 되어 드려요~,냉동(아이스박스 포장),111,다코택배,3,4
29,[닭살좋네]  타조처럼 큰 타조치킨,14000,12000,비리비리한 닭은 가라~ 타조같은 타조치킨이 왔다~,냉동(아이스박스 포장),20,다코택배,3,4
30,[로마바게뜨] 파리말고 로마 바게뜨,7000,4000,이탈리아 1200년 전통기법으로 만든 로마 바게뜨,상온(종이박스 포장),767,다코택배,4,5
31,[로마바게뜨] 화덕에 구운 피자맛 바게뜨,6000,3000,피자맛까지 더한 맛있는 바게뜨,상온(종이박스 포장),333,다코택배,4,5
32,[떡순이가게] 고향의 맛이 느껴지는 떡볶이,5000,3000,고향의 맛까지 더한 고향 떡볶이,상온(종이박스 포장),8,다코택배,4,5
33,[분식이구나] 모든걸 튀겨주마! 모듬 튀김,6000,3000,튀길 수 있는 건 모두 튀겨서 보내드립니다~,상온(종이박스 포장),12,다코택배,4,6
34,[분식이구나] 분식이가 좋아하는 튀김 세트,5000,3000,분식이가 가장 좋아하는 튀김세트!,상온(종이박스 포장),88,다코택배,4,6
35,[분식이구나] 소풍가서 먹는 분식이 김밥,3000,2000,아직도 소풍갈 때 김밥을 싸나요! 아이가 더 좋아하는 분식이 김밥!,상온(종이박스 포장),33,다코택배,4,6
36,[국산면빨] 철원쌀로 만들어 더욱 맛있는 쌀국수,5000,2000,강원도 철원쌀로 만들어 더욱 맛있어요~,상온(종이박스 포장),140,다코택배,4,7
37,[국산면빨] 몸에 좋고 맛도 좋은 통밀 파스타,8000,2000,파스타를 먹으며 건강도 챙기세요~,상온(종이박스 포장),180,다코택배,4,7
38,[국산면빨] 마음껏 먹자! 저칼로리 파스타,7000,2000,아직도 조금만 드시나요~ 마음껏 드세요~,상온(종이박스 포장),77,다코택배,4,7
39,[시리얼시대] 칼로리를 확 낮춘 시리얼,13000,11800,간단히 한끼 해결할 수 있게 몽땅 넣었습니다~,상온(종이박스 포장),99,다코택배,4,8
40,[시리얼시대] 몸에 좋고 맛도 좋은 시리얼,8000,2000,맛있게 먹을 수 있는 시리얼~,상온(종이박스 포장),92,다코택배,4,8
41,[시리얼시대] 아이들이 좋아하는 달달시리얼,5000,2000,아이들 간식으로 좋은 달달 시리얼~,상온(종이박스 포장),33,다코택배,4,8
42,[건강과자] 프로틴 괴물칩,2000,2000,먹으면 근뉵이 안줄어드는 프로틴 과자~,상온(종이박스 포장),20,다코택배,5,9
43,[건강과자] 프로틴 도너츠,12900,10900,살찌는 도너츠x!  건강식품 도너츠ㅇ!,상온(종이박스 포장),767,다코택배,5,9
44,[건강과자] 프로틴 치킨칩,3000,2000,퍽퍽한 닭가슴살대신 프로틴 닭가슴살칩~,상온(종이박스 포장),333,다코택배,5,9
45,[건강과자] 나는야 고소한 콩칩,2700,2700,초코같은 콩이 있는 부담없는 과자~,상온(종이박스 포장),8,다코택배,5,9
46,[고구마/단호박/계란] 아이스 군고구마,12500,12500,벌들도 좋아하는 꿀고구마!,냉동(아이스박스 포장),12,다코택배,5,10
47,[고구마/단호박/계란] 반숙 맥반석,4900,4200,간편한 먹거리!!!,상온(종이박스 포장),88,다코택배,5,10
48,[고구마/단호박/계란] 고구마 프로틴 칩,2000,1900,계속 끌리는 맛 프로틴 고구마칩,상온(종이박스 포장),33,다코택배,5,10
49,[고구마/단호박/계란] 아이스 구운 단호박,10000,8500,촉촉하고 달콤한 구운 아이스 단호박!,냉동(아이스박스 포장),140,다코택배,5,10
50,[디저트] 두부 초코 스콘,2500,2500,두부와 살안찌는 초코의 만남 두부 초코 스콘~,냉동(아이스박스 포장),180,다코택배,5,11
51,[디저트] 두부 설탕 티라미수,3500,3500,먹으면 살 대신 근육이 찌는 티라미수~,냉동(아이스박스 포장),77,다코택배,5,11
52,[디저트] 무과당 아이스크림,1500,1500,설탕 없이 달달한 샤베트같은 아이스크림,냉동(아이스박스 포장),99,다코택배,5,11
53,[디저트] 생크림 카스테라,3200,3200,달콤한 크림 쌀가루로 만들어서 건강과 맛을 잡은 카스테라,냉동(아이스박스 포장),92,다코택배,5,11
54,[견과/바] 무설탕 프로틴 초콜릿,9000,7500,믿고 먹는 당류 0g 초콜릿!!!!!,상온(종이박스 포장),33,다코택배,5,12
55,[견과/바] 견과류 파티 바,1800,1500,건강함만 담은 수제 견과류바!,상온(종이박스 포장),20,다코택배,5,12
56,[견과/바] 다이어트되는 견과 ,8000,5500,간단한 아침이 되는 견과,상온(종이박스 포장),767,다코택배,5,12
57,[견과/바] 오징어 땅콩같은 병아리콩,6000,4900,로스팅이 잘된 오징어땅콩 비슷한 병아리콩!,상온(종이박스 포장),333,다코택배,5,12
58,[소스/잼] 매운맛나는 칠리 소스,4000,3900,중독적 계속 찾게되는 매운맛 ,상온(종이박스 포장),8,다코택배,5,13
59,[소스/잼] 운동하게 만드는 딸기잼,5500,4950,1통 다먹어도 30kcal 밑인 과일잼!!!,상온(종이박스 포장),12,다코택배,5,13
60,[소스/잼] 운동하게 만드는 뉴텔라,5500,4950,짜먹어도 살에 죄책감안드는 초코잼!,상온(종이박스 포장),88,다코택배,5,13
61,[소스/잼] 샐러드랑 비벼먹는 오리엔탈소스,5500,4500,싱거운 샐러드에 먹기 딱좋은 소스!,상온(종이박스 포장),33,다코택배,5,13
62,[두유/요거트/차] 샐러드랑 같이먹는 그릭요거트,8500,8500,만능 요거트 빵 샐러드 다 가능한 요거트!,상온(종이박스 포장),140,다코택배,5,14
63,[두유/요거트/차] 집에서 잘우려서 먹는 우엉차,3800,3800,집에서 차 마시고 싶을때 간단하게!,상온(종이박스 포장),180,다코택배,5,14
64,[두유/요거트/차] 매일 브리즈,14900,12900,견과와 함께 먹으면 든든한 아침이되는~,상온(종이박스 포장),77,다코택배,5,14
65,[두유/요거트/차] 살 절대 안찌는 아이스티,4500,4500,무과당 아이스티~~,상온(종이박스 포장),99,다코택배,5,14
66,[단백질보충] 12곡 통곡물 가루,5000,4500,바쁜 아침 식사대용~~,상온(종이박스 포장),92,다코택배,6,15
67,[단백질보충] 고단백 현미 분말,8000,6500,건강에 좋은 식이섬유,상온(종이박스 포장),44,다코택배,6,15
68,[단백질보충] 다이어트 필수 프로틴 쉐이크,50000,48000,안심하고 먹는 프로틴 쉐이크,상온(종이박스 포장),222,다코택배,6,15
69,[단백질보충] 단백질 분말,30000,25000,운동과 함께하면 더욱 좋은~~,상온(종이박스 포장),144,다코택배,6,15
70,[단백질보충] 귀리 분말,12900,12900,여기저기 넣어 먹기 좋은 귀리 분말,상온(종이박스 포장),235,다코택배,6,15
71,[장건강] 요거트,7900,7900,맛있고 시원한 하루의 시작,냉동(아이스박스 포장),666,다코택배,6,16
72,[장건강]  최고 인기 그릭요거트,15000,12000,장건강을 위한 맛있는 요거트,냉동(아이스박스 포장),331,다코택배,6,16
73,[장건강] 슈퍼식이섬유,23000,23000,배변활동에 도움되는 식이섬유 함유,냉동(아이스박스 포장),237,다코택배,6,16
74,[장건강] 10억 프리바이오틱스,30000,30000,유산균의 먹이가 되는 프리바이오틱스!~,냉동(아이스박스 포장),343,다코택배,6,16
75,[장건강] 1조 프로바이오틱스,35000,35000,덴마크 직수입 우리집 유산균,냉동(아이스박스 포장),214,다코택배,6,16
76,[건강식품] 필수 영양제 비타민 C,32000,28000,"누구에게나 필요한 비타민 C 1,000mg",상온(종이박스 포장),147,다코택배,6,17
77,[건강식품] 직장인이라면 비타민 B,21900,17900,경험해보지 못한 활기~~,상온(종이박스 포장),562,다코택배,6,17
78,[건강식품] 프로폴리스,19000,19000,면역기능 향상을 위하여,상온(종이박스 포장),127,다코택배,6,17
79,[건강식품] 누구나 먹는 밀크씨슬,29000,29000,피로회복에 최고~,상온(종이박스 포장),341,다코택배,6,17
80,[건강식품] 키가 크는 영양제,20000,20000,키번호 1번 이제 그만~~,상온(종이박스 포장),423,다코택배,6,17
81,[체중계/홈트] 눈바디보다 정확한 스마트 체중계,42900,39900,눈바디는 이제 그만,상온(종이박스 포장),132,다코택배,6,18
82,[체중계/홈트]  맥북보다 귀여운 아령,13900,12900,코딩에 도움되는 팔근육을 위해,상온(종이박스 포장),256,다코택배,6,18
83,[체중계/홈트]  맥북보다 무거운 아령,12900,12900,맥북은 이제 솜사탕,상온(종이박스 포장),284,다코택배,6,18
84,[체중계/홈트]  케틀벨,8000,7000,팔운동같지만 전신운동,상온(종이박스 포장),453,다코택배,6,18
85,[체중계/홈트]  하늘까지 닿는 짐볼,19800,9900,운동도 하고 스트레스도 풀고~,상온(종이박스 포장),333,다코택배,6,18
86,룰루랄라~! 살아서 장까지 가는 유산균,45000,29900,장까지 도달하는 유산균이 진.짜.유.산.균!,상온(종이박스 포장),432,다코택배,7,19
87,(다이어트 추천상품) 하루에두번 컷팅베이스,72000,48000,"다이어트에 효과만점인 카테킨, 식이섬유, 비타민을 한번에!!",상온(종이박스 포장),965,다코택배,7,19
88,(다이어트 추천상품) 하루에두번 그린마테차,26000,19900,남미 사람들의 건강비결로 알려져있는 그린마테차 추출물,상온(종이박스 포장),212,다코택배,7,19
89,(다이어트 추천상품) 가르니시아 헬퍼,36000,24000,탄수화물 섭취로 인한 체지방 합성을 억제하는 기능성 제품,상온(종이박스 포장),564,다코택배,7,19
90,싱싱한 과일로 만든 '스무디 포 클렌징' (30팩),32000,27900,체중 감량 / 단기 집중 관리 / 영양 + 맛,냉동(아이스박스 포장),124,다코택배,7,20
91,인플루언서들이 체험하고 반한 '건강한 ABC주스' (45팩),46000,38000,"사과, 비트, 그리고 당근이 만나 당신의 건강을 든든하게 채워요~",냉동(아이스박스 포장),236,다코택배,7,20
92,최고의 영양 간식 '호랑이 호박젤리' (12개입),18000,18000,다이어트 중에도 부담 없이 먹을 수 있어요 :-),냉동(아이스박스 포장),37,다코택배,7,20
93,((n차 재입고)) 아보카도 레몬 스무디 (24팩),38000,34200,건강한 맛 아보카도와 새콤한 레몬향은 금.상.첨.화!,냉동(아이스박스 포장),58,다코택배,7,20
94,[익선동108] 건강만점 동파육,6400,5800,불맛 나는 중화요리도 건강하게 먹으면 0칼로리,냉동(아이스박스 포장),698,다코택배,8,21
95,[익선동108] 닭가슴살 탕수육,4500,3800,탕수육도 닭가슴살로 만들면 살 안 쪄요~,냉동(아이스박스 포장),375,다코택배,8,21
96,[익선동108] 닭가슴살 치킨,4500,3800,치킨도 닭가슴살로 만들면 살 안 쪄요~,냉동(아이스박스 포장),723,다코택배,8,21
97,[익선동108] 부드러운 오리훈제,4500,3800,훈연으로 기름기를 쫙 뺀 오리고기,냉동(아이스박스 포장),179,다코택배,8,21
